Tiempo,wd,ws
2018-01-20 01:51:42,347.9,10.07
2018-01-20 01:51:43,349.0,9.04
2018-01-20 01:51:44,349.7,9.39
2018-01-20 01:51:45,347.6,10.02
2018-01-20 01:51:46,350.6,10.11
2018-01-20 01:51:47,352.0,10.25
2018-01-20 01:51:48,349.9,10.22
2018-01-20 01:51:49,350.6,9.85
2018-01-20 01:51:50,347.3,9.26
2018-01-20 01:51:51,342.2,9.62
2018-01-20 01:51:52,345.1,9.63
2018-01-20 01:51:53,347.7,9.51
2018-01-20 01:51:54,350.7,8.83
2018-01-20 01:51:55,347.4,9.14
2018-01-20 01:51:56,342.0,9.85
2018-01-20 01:51:57,346.8,9.05
2018-01-20 01:51:58,351.8,9.41
2018-01-20 01:51:59,350.2,9.18
2018-01-20 01:52:00,343.5,10.78
2018-01-20 01:52:01,350.9,11.1
2018-01-20 01:52:02,348.0,10.81
2018-01-20 01:52:03,350.3,10.47
2018-01-20 01:52:04,353.2,9.64
2018-01-20 01:52:05,358.3,9.25
2018-01-20 01:52:06,350.5,10.26
2018-01-20 01:52:07,352.0,9.26
2018-01-20 01:52:08,359.4,8.73
2018-01-20 01:52:09,359.4,9.79
2018-01-20 01:52:10,358.8,12.41
2018-01-20 01:52:11,358.2,12.24
2018-01-20 01:52:12,354.8,11.64
2018-01-20 01:52:13,353.5,12.54
2018-01-20 01:52:14,354.6,12.47
2018-01-20 01:52:15,353.8,13.01
2018-01-20 01:52:16,354.9,12.86
2018-01-20 01:52:17,356.0,12.31
2018-01-20 01:52:18,354.4,12.36
2018-01-20 01:52:19,355.4,12.21
2018-01-20 01:52:20,358.2,11.45
2018-01-20 01:52:21,356.9,11.25
2018-01-20 01:52:22,354.7,10.91
2018-01-20 01:52:23,352.4,11.5
2018-01-20 01:52:24,353.4,11.91
2018-01-20 01:52:25,350.3,11.6
2018-01-20 01:52:26,345.1,12.37
2018-01-20 01:52:27,339.3,11.33
2018-01-20 01:52:28,338.7,10.65
2018-01-20 01:52:29,345.1,10.61
2018-01-20 01:52:30,351.9,10.43
2018-01-20 01:52:31,353.9,10.37
2018-01-20 01:52:32,355.2,10.51
2018-01-20 01:52:33,355.5,10.56
2018-01-20 01:52:34,355.1,11.63
2018-01-20 01:52:35,352.5,11.46
2018-01-20 01:52:36,350.2,10.85
2018-01-20 01:52:37,347.5,11.08
2018-01-20 01:52:38,344.4,10.83
2018-01-20 01:52:39,335.6,9.88
2018-01-20 01:52:40,337.2,9.98
2018-01-20 01:52:41,350.0,10.02
2018-01-20 01:52:42,340.0,9.67
2018-01-20 01:52:43,331.3,9.11
2018-01-20 01:52:44,336.9,9.42
2018-01-20 01:52:45,347.3,9.24
2018-01-20 01:52:46,350.8,9.96
2018-01-20 01:52:47,353.7,9.93
2018-01-20 01:52:48,343.9,10.36
2018-01-20 01:52:49,340.3,10.26
2018-01-20 01:52:50,340.8,10.23
2018-01-20 01:52:51,340.2,11.03
2018-01-20 01:52:52,344.3,11.66
2018-01-20 01:52:53,349.7,11.39
2018-01-20 01:52:54,349.7,11.17
2018-01-20 01:52:55,350.6,11.2
2018-01-20 01:52:56,343.6,11.17
2018-01-20 01:52:57,340.8,10.82
2018-01-20 01:52:58,335.7,10.17
2018-01-20 01:52:59,335.0,10.83
2018-01-20 01:53:00,339.1,10.58
2018-01-20 01:53:01,329.8,9.98
2018-01-20 01:53:02,337.1,9.82
2018-01-20 01:53:03,339.0,10.35
2018-01-20 01:53:04,332.7,11.22
2018-01-20 01:53:05,335.9,11.33
2018-01-20 01:53:06,343.9,11.33
2018-01-20 01:53:07,350.1,12.31
2018-01-20 01:53:08,343.8,13.21
2018-01-20 01:53:09,345.3,13.11
2018-01-20 01:53:10,350.0,13.05
2018-01-20 01:53:11,344.6,11.93
2018-01-20 01:53:12,348.3,12.08
2018-01-20 01:53:13,355.4,12.8
2018-01-20 01:53:14,353.2,15.82
2018-01-20 01:53:15,354.8,14.11
2018-01-20 01:53:16,354.9,15.11
2018-01-20 01:53:17,2.9,14.67
2018-01-20 01:53:18,353.6,13.26
2018-01-20 01:53:19,350.1,11.1
2018-01-20 01:53:20,352.7,12.4
2018-01-20 01:53:21,351.0,10.81
2018-01-20 01:53:22,353.9,11.48
2018-01-20 01:53:23,352.5,10.98
2018-01-20 01:53:24,352.1,13.0
2018-01-20 01:53:25,351.5,13.86
2018-01-20 01:53:26,357.5,15.3
2018-01-20 01:53:27,354.1,14.74
2018-01-20 01:53:28,353.1,13.81
2018-01-20 01:53:29,352.3,14.07
2018-01-20 01:53:30,354.2,14.53
2018-01-20 01:53:31,353.3,14.26
2018-01-20 01:53:32,352.9,14.29
2018-01-20 01:53:33,351.5,14.17
2018-01-20 01:53:34,357.5,15.71
2018-01-20 01:53:35,353.7,14.68
2018-01-20 01:53:36,357.1,13.89
2018-01-20 01:53:37,356.9,12.76
2018-01-20 01:53:38,356.9,14.15
2018-01-20 01:53:39,353.6,15.27
2018-01-20 01:53:40,355.7,15.56
2018-01-20 01:53:41,351.2,15.15
2018-01-20 01:53:42,350.4,15.05
2018-01-20 01:53:43,350.1,13.84
2018-01-20 01:53:44,348.6,13.89
2018-01-20 01:53:45,354.0,14.65
2018-01-20 01:53:46,355.8,14.49
2018-01-20 01:53:47,350.4,12.3
2018-01-20 01:53:48,344.8,11.47
2018-01-20 01:53:49,353.6,12.34
2018-01-20 01:53:50,346.3,12.12
2018-01-20 01:53:51,349.7,12.7
2018-01-20 01:53:52,346.5,12.51
2018-01-20 01:53:53,352.0,13.81
2018-01-20 01:53:54,350.9,13.18
2018-01-20 01:53:55,0.1,13.38
2018-01-20 01:53:56,356.5,15.47
2018-01-20 01:53:57,352.4,14.7
2018-01-20 01:53:58,349.5,13.67
2018-01-20 01:53:59,353.5,14.85
2018-01-20 01:54:00,351.9,14.84
2018-01-20 01:54:01,348.6,13.38
2018-01-20 01:54:02,345.5,14.06
2018-01-20 01:54:03,345.4,13.72
2018-01-20 01:54:04,349.9,14.91
2018-01-20 01:54:05,344.9,14.11
2018-01-20 01:54:06,350.2,13.68
2018-01-20 01:54:07,352.1,12.56
2018-01-20 01:54:08,340.9,14.31
2018-01-20 01:54:09,338.4,14.22
2018-01-20 01:54:10,339.5,12.94
2018-01-20 01:54:11,338.7,13.7
2018-01-20 01:54:12,338.7,14.08
2018-01-20 01:54:13,339.4,13.31
2018-01-20 01:54:14,342.7,12.88
2018-01-20 01:54:15,339.5,12.81
2018-01-20 01:54:16,342.3,13.22
2018-01-20 01:54:17,343.3,14.23
2018-01-20 01:54:18,339.2,13.69
2018-01-20 01:54:19,341.0,14.09
2018-01-20 01:54:20,342.9,14.71
2018-01-20 01:54:21,343.6,15.16
2018-01-20 01:54:22,345.2,16.13
2018-01-20 01:54:23,344.1,15.58
2018-01-20 01:54:24,342.8,15.54
2018-01-20 01:54:25,344.6,15.4
2018-01-20 01:54:26,347.4,14.55
2018-01-20 01:54:27,344.9,14.8
2018-01-20 01:54:28,345.8,14.15
2018-01-20 01:54:29,345.3,14.08
2018-01-20 01:54:30,350.2,14.78
2018-01-20 01:54:31,346.2,15.95
2018-01-20 01:54:32,347.9,15.53
2018-01-20 01:54:33,344.0,14.62
2018-01-20 01:54:34,348.0,14.43
2018-01-20 01:54:35,345.4,14.51
2018-01-20 01:54:36,346.6,13.97
2018-01-20 01:54:37,352.6,13.06
2018-01-20 01:54:38,359.9,12.38
2018-01-20 01:54:39,358.6,11.8
2018-01-20 01:54:40,359.8,11.16
2018-01-20 01:54:41,356.2,10.97
2018-01-20 01:54:42,353.2,11.38
2018-01-20 01:54:43,349.7,11.24
2018-01-20 01:54:44,352.0,12.0
2018-01-20 01:54:45,353.0,12.68
2018-01-20 01:54:46,353.7,12.56
2018-01-20 01:54:47,350.0,11.37
2018-01-20 01:54:48,347.6,10.71
2018-01-20 01:54:49,350.0,11.51
2018-01-20 01:54:50,348.8,13.11
2018-01-20 01:54:51,346.1,13.78
2018-01-20 01:54:52,344.5,13.58
2018-01-20 01:54:53,340.1,14.33
2018-01-20 01:54:54,344.2,12.46
2018-01-20 01:54:55,347.1,13.38
2018-01-20 01:54:56,352.3,12.53
2018-01-20 01:54:57,359.2,11.52
2018-01-20 01:54:58,358.6,11.63
2018-01-20 01:54:59,2.0,12.1
2018-01-20 01:55:00,355.1,10.89
2018-01-20 01:55:01,355.0,10.52
2018-01-20 01:55:02,352.8,10.59
2018-01-20 01:55:03,350.1,11.65
2018-01-20 01:55:04,350.4,13.08
2018-01-20 01:55:05,350.4,12.24
2018-01-20 01:55:06,347.9,11.72
2018-01-20 01:55:07,356.4,9.92
2018-01-20 01:55:08,357.9,11.66
2018-01-20 01:55:09,353.6,12.1
2018-01-20 01:55:10,353.5,11.28
2018-01-20 01:55:11,351.0,11.02
2018-01-20 01:55:12,349.1,12.18
2018-01-20 01:55:13,348.5,12.65
2018-01-20 01:55:14,350.3,11.89
2018-01-20 01:55:15,350.0,12.11
2018-01-20 01:55:16,347.3,11.77
2018-01-20 01:55:17,343.3,10.5
2018-01-20 01:55:18,350.1,10.08
2018-01-20 01:55:19,348.8,10.6
2018-01-20 01:55:20,350.5,10.83
2018-01-20 01:55:21,348.6,10.74
2018-01-20 01:55:22,350.1,11.26
2018-01-20 01:55:23,350.8,11.17
2018-01-20 01:55:24,351.8,11.47
2018-01-20 01:55:25,354.0,11.87
2018-01-20 01:55:26,353.8,11.45
2018-01-20 01:55:27,349.0,10.38
2018-01-20 01:55:28,351.3,10.98
2018-01-20 01:55:29,350.2,11.06
2018-01-20 01:55:30,350.1,11.55
2018-01-20 01:55:31,353.2,11.71
2018-01-20 01:55:32,352.3,12.05
2018-01-20 01:55:33,351.3,11.86
2018-01-20 01:55:34,345.0,11.7
2018-01-20 01:55:35,350.4,10.89
2018-01-20 01:55:36,351.5,11.0
2018-01-20 01:55:37,350.3,11.58
2018-01-20 01:55:38,352.4,10.0
2018-01-20 01:55:39,354.4,10.1
2018-01-20 01:55:40,355.0,9.44
2018-01-20 01:55:41,353.1,9.29
2018-01-20 01:55:42,348.3,10.59
2018-01-20 01:55:43,345.4,10.84
2018-01-20 01:55:44,345.2,11.34
2018-01-20 01:55:45,345.4,11.72
2018-01-20 01:55:46,343.1,11.65
2018-01-20 01:55:47,342.7,11.68
2018-01-20 01:55:48,345.2,11.75
2018-01-20 01:55:49,345.4,11.45
2018-01-20 01:55:50,346.1,11.42
2018-01-20 01:55:51,340.8,11.39
2018-01-20 01:55:52,342.6,11.47
2018-01-20 01:55:53,346.5,11.97
2018-01-20 01:55:54,344.4,12.25
2018-01-20 01:55:55,345.3,12.4
2018-01-20 01:55:56,344.1,11.16
2018-01-20 01:55:57,342.1,12.05
2018-01-20 01:55:58,343.7,12.82
2018-01-20 01:55:59,349.4,12.66
2018-01-20 01:56:00,346.3,11.78
2018-01-20 01:56:01,346.7,11.55
2018-01-20 01:56:02,346.3,12.16
2018-01-20 01:56:03,344.9,12.73
2018-01-20 01:56:04,343.2,12.24
2018-01-20 01:56:05,340.3,12.42
2018-01-20 01:56:06,339.1,13.58
2018-01-20 01:56:07,341.4,13.07
2018-01-20 01:56:08,342.4,13.64
2018-01-20 01:56:09,346.4,12.6
2018-01-20 01:56:10,347.4,11.82
2018-01-20 01:56:11,350.8,13.46
2018-01-20 01:56:12,355.7,14.1
2018-01-20 01:56:13,358.5,13.04
2018-01-20 01:56:14,359.0,11.46
2018-01-20 01:56:15,355.2,11.0
2018-01-20 01:56:16,354.4,11.03
2018-01-20 01:56:17,349.1,11.23
2018-01-20 01:56:18,347.6,10.95
2018-01-20 01:56:19,350.3,10.09
2018-01-20 01:56:20,351.2,10.27
2018-01-20 01:56:21,357.5,10.53
2018-01-20 01:56:22,357.0,10.96
2018-01-20 01:56:23,359.3,12.76
2018-01-20 01:56:24,0.3,13.65
2018-01-20 01:56:25,354.1,12.96
2018-01-20 01:56:26,351.4,12.94
2018-01-20 01:56:27,345.4,12.52
2018-01-20 01:56:28,353.3,12.5
2018-01-20 01:56:29,351.7,11.5
2018-01-20 01:56:30,354.8,12.31
2018-01-20 01:56:31,350.9,12.41
2018-01-20 01:56:32,348.5,11.97
2018-01-20 01:56:33,349.7,13.02
2018-01-20 01:56:34,349.2,12.92
2018-01-20 01:56:35,350.3,12.55
2018-01-20 01:56:36,348.3,11.83
2018-01-20 01:56:37,350.5,10.99
2018-01-20 01:56:38,354.6,10.74
2018-01-20 01:56:39,358.2,10.81
2018-01-20 01:56:40,351.9,10.82
2018-01-20 01:56:41,350.9,11.47
2018-01-20 01:56:42,352.7,10.45
2018-01-20 01:56:43,350.6,10.38
2018-01-20 01:56:44,345.3,10.54
2018-01-20 01:56:45,339.0,10.48
2018-01-20 01:56:46,337.4,9.71
2018-01-20 01:56:47,339.1,9.8
2018-01-20 01:56:48,342.2,9.68
2018-01-20 01:56:49,341.3,10.54
2018-01-20 01:56:50,344.0,10.85
2018-01-20 01:56:51,342.0,11.44
2018-01-20 01:56:52,339.8,10.97
2018-01-20 01:56:53,341.7,10.7
2018-01-20 01:56:54,340.1,10.12
2018-01-20 01:56:55,332.8,11.5
2018-01-20 01:56:56,328.7,10.67
2018-01-20 01:56:57,329.6,10.14
2018-01-20 01:56:58,332.8,11.26
2018-01-20 01:56:59,332.8,12.17
2018-01-20 01:57:00,334.2,12.92
2018-01-20 01:57:01,331.7,13.14
2018-01-20 01:57:02,324.0,13.36
2018-01-20 01:57:03,331.4,11.97
2018-01-20 01:57:04,335.9,11.43
2018-01-20 01:57:05,344.8,11.33
2018-01-20 01:57:06,346.6,11.42
2018-01-20 01:57:07,353.0,13.7
2018-01-20 01:57:08,348.3,14.29
2018-01-20 01:57:09,349.8,14.25
2018-01-20 01:57:10,342.2,13.93
2018-01-20 01:57:11,340.2,14.08
2018-01-20 01:57:12,338.4,13.46
2018-01-20 01:57:13,339.0,15.39
2018-01-20 01:57:14,339.3,15.61
2018-01-20 01:57:15,342.4,15.11
2018-01-20 01:57:16,343.1,15.36
2018-01-20 01:57:17,341.1,15.44
2018-01-20 01:57:18,343.0,15.36
2018-01-20 01:57:19,343.7,14.71
2018-01-20 01:57:20,346.7,14.87
2018-01-20 01:57:21,347.9,14.76
2018-01-20 01:57:22,343.9,14.63
2018-01-20 01:57:23,342.5,14.84
2018-01-20 01:57:24,342.9,15.04
2018-01-20 01:57:25,342.9,14.55
2018-01-20 01:57:26,344.1,14.55
2018-01-20 01:57:27,343.3,14.88
2018-01-20 01:57:28,342.3,14.97
2018-01-20 01:57:29,345.3,14.77
2018-01-20 01:57:30,345.9,13.63
2018-01-20 01:57:31,352.8,14.31
2018-01-20 01:57:32,349.0,14.1
2018-01-20 01:57:33,345.9,14.31
2018-01-20 01:57:34,346.1,14.03
2018-01-20 01:57:35,349.1,13.18
2018-01-20 01:57:36,350.3,12.81
2018-01-20 01:57:37,351.0,13.66
2018-01-20 01:57:38,351.0,14.12
2018-01-20 01:57:39,349.9,13.45
2018-01-20 01:57:40,349.9,13.98
2018-01-20 01:57:41,344.1,13.99
2018-01-20 01:57:42,344.4,13.28
2018-01-20 01:57:43,347.7,13.18
2018-01-20 01:57:44,354.6,13.36
2018-01-20 01:57:45,355.2,12.57
2018-01-20 01:57:46,352.9,12.05
2018-01-20 01:57:47,350.4,11.97
2018-01-20 01:57:48,345.6,12.83
2018-01-20 01:57:49,344.3,13.01
2018-01-20 01:57:50,355.3,12.84
2018-01-20 01:57:51,352.2,12.53
2018-01-20 01:57:52,346.7,13.54
2018-01-20 01:57:53,348.4,14.35
2018-01-20 01:57:54,344.4,14.29
2018-01-20 01:57:55,349.6,13.23
2018-01-20 01:57:56,350.0,12.77
2018-01-20 01:57:57,351.0,12.73
2018-01-20 01:57:58,350.1,13.03
2018-01-20 01:57:59,348.1,11.91
2018-01-20 01:58:00,347.6,12.74
2018-01-20 01:58:01,354.3,13.25
2018-01-20 01:58:02,357.4,13.07
2018-01-20 01:58:03,352.9,12.35
2018-01-20 01:58:04,347.2,12.61
2018-01-20 01:58:05,346.0,12.32
2018-01-20 01:58:06,343.9,11.65
2018-01-20 01:58:07,344.4,11.51
2018-01-20 01:58:08,344.0,11.23
2018-01-20 01:58:09,344.6,10.62
2018-01-20 01:58:10,346.2,10.92
2018-01-20 01:58:11,345.4,10.74
2018-01-20 01:58:12,347.9,11.75
2018-01-20 01:58:13,350.3,12.03
2018-01-20 01:58:14,349.9,10.74
2018-01-20 01:58:15,352.7,10.66
2018-01-20 01:58:16,353.1,11.13
2018-01-20 01:58:17,350.8,11.63
2018-01-20 01:58:18,347.8,12.18
2018-01-20 01:58:19,343.2,13.44
2018-01-20 01:58:20,341.0,13.29
2018-01-20 01:58:21,341.8,13.84
2018-01-20 01:58:22,345.4,13.91
2018-01-20 01:58:23,348.3,14.01
2018-01-20 01:58:24,350.3,13.28
2018-01-20 01:58:25,351.2,12.42
2018-01-20 01:58:26,355.4,11.43
2018-01-20 01:58:27,352.6,11.03
2018-01-20 01:58:28,353.3,10.63
2018-01-20 01:58:29,351.0,11.53
2018-01-20 01:58:30,349.0,12.34
2018-01-20 01:58:31,350.3,11.41
2018-01-20 01:58:32,352.1,11.97
2018-01-20 01:58:33,350.1,11.97
2018-01-20 01:58:34,349.0,12.29
2018-01-20 01:58:35,350.0,11.89
2018-01-20 01:58:36,349.5,11.97
2018-01-20 01:58:37,348.8,11.77
2018-01-20 01:58:38,345.6,11.1
2018-01-20 01:58:39,346.2,10.76
2018-01-20 01:58:40,344.1,10.85
2018-01-20 01:58:41,342.9,10.97
2018-01-20 01:58:42,340.6,10.01
2018-01-20 01:58:43,340.2,9.42
2018-01-20 01:58:44,344.1,10.71
2018-01-20 01:58:45,344.7,11.05
2018-01-20 01:58:46,347.3,10.61
2018-01-20 01:58:47,347.4,9.79
2018-01-20 01:58:48,351.2,9.38
2018-01-20 01:58:49,354.2,9.86
2018-01-20 01:58:50,358.9,9.95
2018-01-20 01:58:51,357.8,8.95
2018-01-20 01:58:52,4.8,9.63
2018-01-20 01:58:53,353.9,9.37
2018-01-20 01:58:54,1.9,9.05
2018-01-20 01:58:55,6.9,8.65
2018-01-20 01:58:56,4.5,8.23
2018-01-20 01:58:57,5.8,8.56
2018-01-20 01:58:58,353.0,10.38
2018-01-20 01:58:59,352.3,10.86
2018-01-20 01:59:00,358.5,11.22
2018-01-20 01:59:01,0.9,10.52
2018-01-20 01:59:02,0.6,10.13
2018-01-20 01:59:03,355.6,10.5
2018-01-20 01:59:04,346.0,10.54
2018-01-20 01:59:05,349.8,10.5
2018-01-20 01:59:06,352.1,11.16
2018-01-20 01:59:07,353.3,10.43
2018-01-20 01:59:08,354.3,9.42
2018-01-20 01:59:09,355.2,9.41
2018-01-20 01:59:10,356.4,9.0
2018-01-20 01:59:11,359.3,10.23
2018-01-20 01:59:12,357.5,9.85
2018-01-20 01:59:13,6.0,9.07
2018-01-20 01:59:14,6.7,8.48
2018-01-20 01:59:15,349.5,7.907
2018-01-20 01:59:16,355.3,7.106
2018-01-20 01:59:17,351.9,7.086
2018-01-20 01:59:18,357.5,7.49
2018-01-20 01:59:19,354.0,8.13
2018-01-20 01:59:20,359.4,9.55
2018-01-20 01:59:21,358.5,9.02
2018-01-20 01:59:22,350.6,9.12
2018-01-20 01:59:23,350.3,8.5
2018-01-20 01:59:24,352.3,8.27
2018-01-20 01:59:25,342.6,8.16
2018-01-20 01:59:26,348.9,8.63
2018-01-20 01:59:27,348.5,8.84
2018-01-20 01:59:28,347.9,8.9
2018-01-20 01:59:29,351.7,8.8
2018-01-20 01:59:30,353.6,9.15
2018-01-20 01:59:31,347.8,8.6
2018-01-20 01:59:32,346.6,7.169
2018-01-20 01:59:33,340.8,8.39
2018-01-20 01:59:34,341.8,8.24
2018-01-20 01:59:35,350.7,7.26
2018-01-20 01:59:36,350.7,8.07
2018-01-20 01:59:37,356.9,8.56
2018-01-20 01:59:38,356.3,8.33
2018-01-20 01:59:39,347.2,8.68
2018-01-20 01:59:40,350.3,7.607
2018-01-20 01:59:41,347.3,8.48
2018-01-20 01:59:42,350.2,8.99
2018-01-20 01:59:43,343.9,8.94
2018-01-20 01:59:44,343.5,9.09
2018-01-20 01:59:45,349.9,8.69
2018-01-20 01:59:46,350.2,8.63
2018-01-20 01:59:47,349.1,7.824
2018-01-20 01:59:48,346.7,8.32
2018-01-20 01:59:49,351.7,8.3
2018-01-20 01:59:50,350.1,7.97
2018-01-20 01:59:51,354.3,8.09
2018-01-20 01:59:52,351.4,7.769
2018-01-20 01:59:53,358.0,7.182
2018-01-20 01:59:54,349.5,7.58
2018-01-20 01:59:55,351.0,7.8020000000000005
2018-01-20 01:59:56,359.7,7.937
2018-01-20 01:59:57,356.8,8.37
2018-01-20 01:59:58,351.2,7.849
2018-01-20 01:59:59,350.5,7.452000000000001
2018-01-20 02:00:00,351.5,7.8260000000000005
2018-01-20 02:00:01,351.0,8.9
2018-01-20 02:00:02,344.4,9.8
2018-01-20 02:00:03,346.6,10.23
2018-01-20 02:00:04,349.9,10.17
2018-01-20 02:00:05,342.5,10.2
2018-01-20 02:00:06,349.7,11.39
2018-01-20 02:00:07,352.5,11.09
2018-01-20 02:00:08,350.9,11.52
2018-01-20 02:00:09,352.5,11.49
2018-01-20 02:00:10,353.8,10.82
2018-01-20 02:00:11,355.3,11.47
2018-01-20 02:00:12,353.4,10.72
2018-01-20 02:00:13,354.9,10.96
2018-01-20 02:00:14,355.8,10.27
2018-01-20 02:00:15,352.5,9.47
2018-01-20 02:00:16,348.7,9.66
2018-01-20 02:00:17,341.3,8.87
2018-01-20 02:00:18,333.4,8.56
2018-01-20 02:00:19,329.9,9.27
2018-01-20 02:00:20,327.4,8.6
2018-01-20 02:00:21,335.0,8.46
2018-01-20 02:00:22,335.7,7.886
2018-01-20 02:00:23,334.6,7.852
2018-01-20 02:00:24,334.8,8.65
2018-01-20 02:00:25,345.1,8.53
2018-01-20 02:00:26,339.0,9.35
2018-01-20 02:00:27,342.4,10.84
2018-01-20 02:00:28,343.0,10.52
2018-01-20 02:00:29,340.1,10.22
2018-01-20 02:00:30,343.1,9.99
2018-01-20 02:00:31,343.9,8.84
2018-01-20 02:00:32,338.5,8.63
2018-01-20 02:00:33,341.1,9.36
2018-01-20 02:00:34,346.8,8.71
2018-01-20 02:00:35,344.4,8.9
2018-01-20 02:00:36,345.3,8.73
2018-01-20 02:00:37,346.3,8.3
2018-01-20 02:00:38,342.9,8.51
2018-01-20 02:00:39,345.0,8.41
2018-01-20 02:00:40,349.6,8.58
2018-01-20 02:00:41,355.2,9.03
2018-01-20 02:00:42,1.8,9.66
2018-01-20 02:00:43,350.3,9.59
2018-01-20 02:00:44,350.5,8.98
2018-01-20 02:00:45,349.7,8.89
2018-01-20 02:00:46,348.4,8.71
2018-01-20 02:00:47,346.4,8.31
2018-01-20 02:00:48,338.4,8.63
2018-01-20 02:00:49,349.1,8.3
2018-01-20 02:00:50,354.9,7.586
2018-01-20 02:00:51,1.7,7.718
2018-01-20 02:00:52,359.1,8.66
2018-01-20 02:00:53,351.4,8.05
2018-01-20 02:00:54,346.2,7.22
2018-01-20 02:00:55,349.7,6.15
2018-01-20 02:00:56,348.3,7.131
2018-01-20 02:00:57,352.9,7.517
2018-01-20 02:00:58,350.6,9.37
2018-01-20 02:00:59,349.5,9.97
2018-01-20 02:01:00,345.2,9.51
2018-01-20 02:01:01,346.2,9.35
2018-01-20 02:01:02,348.0,8.94
2018-01-20 02:01:03,340.3,8.32
2018-01-20 02:01:04,340.2,7.8629999999999995
2018-01-20 02:01:05,336.4,7.517
2018-01-20 02:01:06,336.2,7.6
2018-01-20 02:01:07,335.8,7.278
2018-01-20 02:01:08,334.0,6.57
2018-01-20 02:01:09,337.1,7.309
2018-01-20 02:01:10,334.7,7.8839999999999995
2018-01-20 02:01:11,343.3,8.2
2018-01-20 02:01:12,342.4,7.166
2018-01-20 02:01:13,339.0,7.5889999999999995
2018-01-20 02:01:14,324.8,8.84
2018-01-20 02:01:15,323.7,8.41
2018-01-20 02:01:16,341.0,8.56
2018-01-20 02:01:17,347.5,7.601
2018-01-20 02:01:18,339.0,6.1339999999999995
2018-01-20 02:01:19,339.5,5.84
2018-01-20 02:01:20,343.0,8.53
2018-01-20 02:01:21,335.4,6.872999999999999
2018-01-20 02:01:22,341.5,6.66
2018-01-20 02:01:23,347.2,9.25
2018-01-20 02:01:24,352.2,9.06
2018-01-20 02:01:25,343.6,9.4
2018-01-20 02:01:26,343.8,9.98
2018-01-20 02:01:27,344.8,9.28
2018-01-20 02:01:28,344.1,8.17
2018-01-20 02:01:29,346.7,8.23
2018-01-20 02:01:30,354.9,8.58
2018-01-20 02:01:31,354.7,10.71
2018-01-20 02:01:32,349.4,11.36
2018-01-20 02:01:33,350.9,11.22
2018-01-20 02:01:34,352.3,10.86
2018-01-20 02:01:35,352.3,11.02
2018-01-20 02:01:36,348.5,11.65
2018-01-20 02:01:37,349.1,11.38
2018-01-20 02:01:38,350.0,11.92
2018-01-20 02:01:39,346.5,10.82
2018-01-20 02:01:40,345.9,11.09
2018-01-20 02:01:41,349.1,11.97
2018-01-20 02:01:42,347.3,11.7
2018-01-20 02:01:43,343.9,11.44
2018-01-20 02:01:44,343.2,10.45
2018-01-20 02:01:45,347.8,10.27
2018-01-20 02:01:46,346.6,10.04
2018-01-20 02:01:47,345.6,10.08
2018-01-20 02:01:48,337.9,10.2
2018-01-20 02:01:49,345.0,11.6
2018-01-20 02:01:50,338.0,11.49
2018-01-20 02:01:51,338.1,11.26
2018-01-20 02:01:52,341.8,13.32
2018-01-20 02:01:53,343.7,13.8
2018-01-20 02:01:54,338.2,13.04
2018-01-20 02:01:55,338.1,12.37
2018-01-20 02:01:56,337.6,12.63
2018-01-20 02:01:57,338.6,13.62
2018-01-20 02:01:58,340.8,14.57
2018-01-20 02:01:59,339.2,14.44
2018-01-20 02:02:00,335.9,13.25
2018-01-20 02:02:01,333.2,12.42
2018-01-20 02:02:02,330.3,11.33
2018-01-20 02:02:03,339.7,12.24
2018-01-20 02:02:04,341.8,14.06
2018-01-20 02:02:05,339.9,14.39
2018-01-20 02:02:06,351.5,14.29
2018-01-20 02:02:07,347.6,14.06
2018-01-20 02:02:08,0.1,12.84
2018-01-20 02:02:09,12.4,11.58
2018-01-20 02:02:10,19.2,12.05
2018-01-20 02:02:11,20.4,11.2
2018-01-20 02:02:12,18.2,10.15
2018-01-20 02:02:13,6.4,9.71
2018-01-20 02:02:14,6.1,9.15
2018-01-20 02:02:15,4.6,9.75
2018-01-20 02:02:16,354.2,9.79
2018-01-20 02:02:17,352.5,10.79
2018-01-20 02:02:18,3.2,10.62
2018-01-20 02:02:19,3.4,12.26
2018-01-20 02:02:20,6.3,11.52
2018-01-20 02:02:21,352.4,10.64
2018-01-20 02:02:22,349.0,9.99
2018-01-20 02:02:23,350.2,9.58
2018-01-20 02:02:24,349.5,10.05
2018-01-20 02:02:25,346.2,9.67
2018-01-20 02:02:26,350.1,9.48
2018-01-20 02:02:27,356.5,10.98
2018-01-20 02:02:28,357.5,11.25
2018-01-20 02:02:29,356.9,12.14
2018-01-20 02:02:30,353.6,12.17
2018-01-20 02:02:31,352.1,12.28
2018-01-20 02:02:32,351.9,12.34
2018-01-20 02:02:33,355.1,12.05
2018-01-20 02:02:34,355.4,11.57
2018-01-20 02:02:35,357.2,11.27
2018-01-20 02:02:36,350.6,11.28
2018-01-20 02:02:37,349.2,10.72
2018-01-20 02:02:38,349.6,10.12
2018-01-20 02:02:39,353.4,10.26
2018-01-20 02:02:40,349.5,9.34
2018-01-20 02:02:41,353.9,8.35
2018-01-20 02:02:42,353.4,8.7
2018-01-20 02:02:43,348.6,9.28
2018-01-20 02:02:44,352.2,8.28
2018-01-20 02:02:45,355.9,8.58
